yellow_28442,yelp_9738,0.9945333033149686
yellow_14981,yelp_5844,0.9310504714389749
yellow_27907,yelp_9262,0.9945333033149686
yellow_20124,yelp_6138,0.992448260365638
yellow_10054,yelp_3967,0.9945333033149686
yellow_20257,yelp_6572,0.857923271892773
yellow_10187,yelp_3416,0.9945333033149686
yellow_27377,yelp_9347,0.9928438216359904
yellow_3589,yelp_1910,0.9927143080408927
yellow_25946,yelp_8113,0.8969976694980087
yellow_25813,yelp_8626,0.9925156627319771
yellow_8709,yelp_2110,0.9888038683866662
yellow_27110,yelp_9509,0.9925156627319771
yellow_6616,yelp_2136,0.9945333033149686
yellow_21456,yelp_7532,0.9945333033149686
yellow_9245,yelp_3690,0.7456369120682601
yellow_17705,yelp_6575,0.9945333033149686
yellow_26709,yelp_9402,0.9945333033149686
yellow_28007,yelp_9793,0.9925634414049281
yellow_28576,yelp_9719,0.9945333033149686
yellow_15611,yelp_5563,0.8087069817228014
yellow_13347,yelp_4231,0.8562380313329951
yellow_6084,yelp_2234,0.9927143080408927
yellow_14679,yelp_4421,0.9945333033149686
yellow_5721,yelp_1260,0.9888038683866662
yellow_9909,yelp_3375,0.9490262661911809
yellow_5418,yelp_1250,0.7069993712253602
yellow_19269,yelp_6021,0.9924782910239298
yellow_3019,yelp_1143,0.9945333033149686
yellow_18904,yelp_6084,0.7558133618780637
yellow_23851,yelp_7991,0.9490262661911809
yellow_20125,yelp_6738,0.9927143080408927
yellow_25947,yelp_8328,0.9310504714389749
yellow_23548,yelp_8234,0.9313719436999353
yellow_20694,yelp_7155,0.9927143080408927
yellow_27376,yelp_9631,0.9945333033149686
yellow_25814,yelp_8512,0.9925156627319771
yellow_14546,yelp_4894,0.9945333033149686
yellow_9246,yelp_3011,0.975492190889643
yellow_13348,yelp_4771,0.9945333033149686
yellow_4523,yelp_1952,0.7787769414481795
yellow_17706,yelp_6427,0.9945333033149686
yellow_27242,yelp_9322,0.9945333033149686
yellow_11252,yelp_3770,0.9934578852667914
yellow_24616,yelp_8023,0.9927143080408927
yellow_26045,yelp_8427,0.9925156627319771
yellow_8480,yelp_2067,0.9003800605001178
yellow_28577,yelp_9937,0.9945333033149686
yellow_13215,yelp_4300,0.9888038683866662
yellow_7945,yelp_2296,0.9945333033149686
yellow_16637,yelp_5686,0.9339808032847359
yellow_23850,yelp_8514,0.9945333033149686
yellow_19137,yelp_6076,0.9888038683866662
yellow_12320,yelp_4340,0.9931576912489456
yellow_18905,yelp_6620,0.9925156627319771
yellow_16940,yelp_5370,0.975492190889643
yellow_21017,yelp_7015,0.9945333033149686
yellow_20691,yelp_7085,0.9928438216359904
yellow_9114,yelp_3093,0.9925156627319771
yellow_4217,yelp_1686,0.9945333033149686
yellow_24087,yelp_8656,0.9945333033149686
yellow_21587,yelp_7175,0.9945333033149686
yellow_27909,yelp_9878,0.9945333033149686
yellow_22349,yelp_7064,0.9677954024491079
yellow_28138,yelp_8997,0.9945333033149686
yellow_20918,yelp_7518,0.9945333033149686
yellow_8043,yelp_2292,0.9888038683866662
yellow_20389,yelp_6125,0.9161701848950305
yellow_18906,yelp_6320,0.86331662247736
yellow_5549,yelp_1434,0.9924782910239298
yellow_20256,yelp_6409,0.9927143080408927
yellow_27908,yelp_9543,0.975492190889643
yellow_22784,yelp_7065,0.9945333033149686
yellow_25949,yelp_8756,0.9925156627319771
yellow_27112,yelp_9451,0.9927143080408927
yellow_14677,yelp_4878,0.9945333033149686
yellow_18242,yelp_6408,0.9945333033149686
yellow_9684,yelp_3557,0.857923271892773
yellow_104,yelp_590,0.9768576178404442
yellow_17708,yelp_6126,0.9945333033149686
yellow_27680,yelp_9895,0.9938378836622689
yellow_21320,yelp_7593,0.9927143080408927
yellow_28139,yelp_9945,0.9945333033149686
yellow_22348,yelp_7739,0.9945333033149686
yellow_6081,yelp_2201,0.9945333033149686
yellow_20564,yelp_6769,0.9707126051620327
yellow_12011,yelp_4250,0.9888038683866662
yellow_17481,yelp_5373,0.9945333033149686
yellow_20431,yelp_6266,0.8969976694980087
yellow_14105,yelp_4930,0.9925634414049281
yellow_14238,yelp_4126,0.9945333033149686
yellow_8705,yelp_2694,0.9945333033149686
yellow_25506,yelp_8161,0.9775727060839494
yellow_3585,yelp_1403,0.9339808032847359
yellow_18243,yelp_6712,0.9342032900355575
yellow_4784,yelp_1237,0.9924782910239298
yellow_6878,yelp_2095,0.9945333033149686
yellow_6309,yelp_2889,0.9925156627319771
yellow_17709,yelp_6758,0.9490262661911809
yellow_21763,yelp_7931,0.8670626303030702
yellow_27372,yelp_9291,0.9924782910239298
yellow_15304,yelp_5806,0.9339808032847359
yellow_24877,yelp_8107,0.9945333033149686
yellow_24744,yelp_8816,0.9930546173240377
yellow_26705,yelp_9513,0.9925634414049281
yellow_15437,yelp_5810,0.8087069817228014
